County Name,Sub County Name,Institution Name
Homa Bay,NDHIWA,NDERE
Homa Bay,NDHIWA,NDHIWA
Homa Bay,NDHIWA,NDHIWA HOSPITAL PRIMARY
Homa Bay,NDHIWA,NDIRA KOKOTH
Homa Bay,NDHIWA,NDISI
Homa Bay,NDHIWA,NGERE KWABWAI
Homa Bay,NDHIWA,NGUKU
Homa Bay,NDHIWA,NYAGIDHA
Homa Bay,NDHIWA,NYAKWERE KAMITO
Homa Bay,NDHIWA,NYAMANGA
Homa Bay,NDHIWA,NYAMOGO
Homa Bay,NDHIWA,NYAMOS
Homa Bay,NDHIWA,NYAMWARE
Homa Bay,NDHIWA,NYANDEMRA
Homa Bay,NDHIWA,NYANDOTO
Homa Bay,NDHIWA,NYANGIENDO
Homa Bay,NDHIWA,NYARANDI
Homa Bay,NDHIWA,NYARATH
Homa Bay,NDHIWA,NYARONGI
Homa Bay,NDHIWA,NYARONGI MIXED
Homa Bay,NDHIWA,NYONIANG
Homa Bay,NDHIWA,OBER KABUOCH
Homa Bay,NDHIWA,OBERA
Homa Bay,NDHIWA,OCHOL
Homa Bay,NDHIWA,ODHIAMBO RAMBO
Homa Bay,NDHIWA,OGADA
Homa Bay,NDHIWA,OGADI
Homa Bay,NDHIWA,OGANGO
Homa Bay,NDHIWA,OGINGO
Homa Bay,NDHIWA,OJODE MIKUMU NYASOCEDI
Homa Bay,NDHIWA,OKOK
Homa Bay,NDHIWA,OKOTA
Homa Bay,NDHIWA,OMAKO KOTH
Homa Bay,NDHIWA,OMBO
Homa Bay,NDHIWA,OMOYA
Homa Bay,NDHIWA,ONDATI
Homa Bay,NDHIWA,ONENO NAM
Homa Bay,NDHIWA,ONGAKO PRIMARY
Homa Bay,NDHIWA,ONGENG PRIMARY
Homa Bay,NDHIWA,OPANGA
Homa Bay,NDHIWA,ORIDI
Homa Bay,NDHIWA,OSANI
Homa Bay,NDHIWA,OSODO
Homa Bay,NDHIWA,OSOGO PRIMARY
Homa Bay,NDHIWA,OSURE
Homa Bay,NDHIWA,OTANGE
Homa Bay,NDHIWA,OTANGRE
Homa Bay,NDHIWA,OTOTO
Homa Bay,NDHIWA,PALA
Homa Bay,NDHIWA,PALA BOYA
Homa Bay,NDHIWA,POYA
Homa Bay,NDHIWA,RADIENYA
Homa Bay,NDHIWA,RAIRI
Homa Bay,NDHIWA,RAKORO
Homa Bay,NDHIWA,RALANG
Homa Bay,NDHIWA,RAMBUSI
Homa Bay,NDHIWA,RAMOYA
Homa Bay,NDHIWA,RANDHORE
Homa Bay,NDHIWA,RANEN MIKUMU
Homa Bay,NDHIWA,RANGENYA
Homa Bay,NDHIWA,RAPEDHI
Homa Bay,NDHIWA,RARAGE PRIMARY
Homa Bay,NDHIWA,RATANGA
Homa Bay,NDHIWA,RATIL
Homa Bay,NDHIWA,ROTA
Homa Bay,NDHIWA,RUGA KWABWAI
Homa Bay,NDHIWA,SANGO
Homa Bay,NDHIWA,SANGORE
Homa Bay,NDHIWA,SARAMBA
Homa Bay,NDHIWA,SIGAMA
Homa Bay,NDHIWA,SING’ENGE PRIMARY
Homa Bay,NDHIWA,ST JOHNS NYANDIWA
Homa Bay,NDHIWA,UNGA
Homa Bay,NDHIWA,WACHARA
Homa Bay,NDHIWA,WANJAWA
Homa Bay,NDHIWA,WAYAGA
Homa Bay,NDHIWA,WAYARA
Homa Bay,NDHIWA,WI KOONJE
Homa Bay,NDHIWA,WIRAKUOM
Homa Bay,NDHIWA,YAGO
Homa Bay,NDHIWA,YIEMBE PRIMARY SCHOOL
Homa Bay,RACHUONYO EAST,ANDINGO
Homa Bay,RACHUONYO EAST,ANGENO PRIMARY
Homa Bay,RACHUONYO EAST,APONDO
Homa Bay,RACHUONYO EAST,DUDU
Homa Bay,RACHUONYO EAST,HARAMBEE
Homa Bay,RACHUONYO EAST,KANGO
Homa Bay,RACHUONYO EAST,KITARE
Homa Bay,RACHUONYO EAST,KOKWANYO
Homa Bay,RACHUONYO EAST,KOLWENY
Homa Bay,RACHUONYO EAST,KOMOLO
Homa Bay,RACHUONYO EAST,KOTIENDITI
Homa Bay,RACHUONYO EAST,LWANDA
Homa Bay,RACHUONYO EAST,MANGA
Homa Bay,RACHUONYO EAST,NYAKWAKA
Homa Bay,RACHUONYO EAST,NYALURU
Homa Bay,RACHUONYO EAST,NYAWANGO
Homa Bay,RACHUONYO EAST,OGERA
Homa Bay,RACHUONYO EAST,RADIENYA
Homa Bay,RACHUONYO EAST,RINGA
Homa Bay,RACHUONYO EAST,RIWO
Homa Bay,RACHUONYO NORTH,ABUNDU
Homa Bay,RACHUONYO NORTH,ACHUTH
Homa Bay,RACHUONYO NORTH,ADIEDO
Homa Bay,RACHUONYO NORTH,ADITA
Homa Bay,RACHUONYO NORTH,AJIGO
Homa Bay,RACHUONYO NORTH,AKWAKRA
Homa Bay,RACHUONYO NORTH,ALARA
Homa Bay,RACHUONYO NORTH,ALARU
Homa Bay,RACHUONYO NORTH,ALEGO
Homa Bay,RACHUONYO NORTH,ANDUU
Homa Bay,RACHUONYO NORTH,ANGONGA
Homa Bay,RACHUONYO NORTH,APUKO DOH
Homa Bay,RACHUONYO NORTH,APUKO SDA
Homa Bay,RACHUONYO NORTH,AWACH
Homa Bay,RACHUONYO NORTH,AYUB OKOKO
Homa Bay,RACHUONYO NORTH,BALA
Homa Bay,RACHUONYO NORTH,BONGIA
Homa Bay,RACHUONYO NORTH,BURLUM
Homa Bay,RACHUONYO NORTH,BURU
Homa Bay,RACHUONYO NORTH,BWARE
Homa Bay,RACHUONYO NORTH,CHULA
Homa Bay,RACHUONYO NORTH,DARAJA
Homa Bay,RACHUONYO NORTH,DENGA
Homa Bay,RACHUONYO NORTH,DR.OUMA OTIENO
Homa Bay,RACHUONYO NORTH,GENDIA PRIMARY
Homa Bay,RACHUONYO NORTH,GOD NDONYO
Homa Bay,RACHUONYO NORTH,GOGO
Homa Bay,RACHUONYO NORTH,GOT OKII
Homa Bay,RACHUONYO NORTH,GUNGU
Homa Bay,RACHUONYO NORTH,HOMA HILLS
Homa Bay,RACHUONYO NORTH,HOMA LIME
Homa Bay,RACHUONYO NORTH,JONYO
Homa Bay,RACHUONYO NORTH,KAGAI
Homa Bay,RACHUONYO NORTH,KAJIEI
Homa Bay,RACHUONYO NORTH,KAMBUSI
Homa Bay,RACHUONYO NORTH,KAMOLO
Homa Bay,RACHUONYO NORTH,KAMSER
Homa Bay,RACHUONYO NORTH,KANAM
Homa Bay,RACHUONYO NORTH,KANDIEGE
Homa Bay,RACHUONYO NORTH,KANJIRA
Homa Bay,RACHUONYO NORTH,KANYADHIANG
Homa Bay,RACHUONYO NORTH,KANYAMFWA
Homa Bay,RACHUONYO NORTH,KANYANG’WENA
Homa Bay,RACHUONYO NORTH,KARABONDI
Homa Bay,RACHUONYO NORTH,KASIBOS
Homa Bay,RACHUONYO NORTH,KAWITI
Homa Bay,RACHUONYO NORTH,KAWITI SEC
Homa Bay,RACHUONYO NORTH,KENDU MUSLIM
Homa Bay,RACHUONYO NORTH,KIBAGA
Homa Bay,RACHUONYO NORTH,KIBUGU
Homa Bay,RACHUONYO NORTH,KIDESWA
Homa Bay,RACHUONYO NORTH,KIMIRA
Homa Bay,RACHUONYO NORTH,KINGII
Homa Bay,RACHUONYO NORTH,KISINDI
Homa Bay,RACHUONYO NORTH,KITAL
Homa Bay,RACHUONYO NORTH,KOBALA
Homa Bay,RACHUONYO NORTH,KOBILA
Homa Bay,RACHUONYO NORTH,KOBOO
Homa Bay,RACHUONYO NORTH,KOBUYA
Homa Bay,RACHUONYO NORTH,KODHOCH
Homa Bay,RACHUONYO NORTH,KOGANA
Homa Bay,RACHUONYO NORTH,KOGEMBO
Homa Bay,RACHUONYO NORTH,KOGWENO
Homa Bay,RACHUONYO NORTH,KOKOTH
Homa Bay,RACHUONYO NORTH,KOLIECH
Homa Bay,RACHUONYO NORTH,KONYACH
Homa Bay,RACHUONYO NORTH,KOTIENO GUMBA
Homa Bay,RACHUONYO NORTH,KOTONJE
Homa Bay,RACHUONYO NORTH,KOWUOR
Homa Bay,RACHUONYO NORTH,KUNYA
Homa Bay,RACHUONYO NORTH,LIERA
Homa Bay,RACHUONYO NORTH,LIETA
Homa Bay,RACHUONYO NORTH,LOO RATENG
Homa Bay,RACHUONYO NORTH,LOWER KAMUGA
Homa Bay,RACHUONYO NORTH,LWALA
Homa Bay,RACHUONYO NORTH,LWANDA
Homa Bay,RACHUONYO NORTH,MAGUTI
Homa Bay,RACHUONYO NORTH,MAKAKA
Homa Bay,RACHUONYO NORTH,MANGO
Homa Bay,RACHUONYO NORTH,MARIWA
Homa Bay,RACHUONYO NORTH,MASOGO
Homa Bay,RACHUONYO NORTH,MAWEGO MIXED
Homa Bay,RACHUONYO NORTH,MIGENI
Homa Bay,RACHUONYO NORTH,MIGINGO
Homa Bay,RACHUONYO NORTH,MIGUNDE
Homa Bay,RACHUONYO NORTH,MIREMBE
Homa Bay,RACHUONYO NORTH,MIRENGO
Homa Bay,RACHUONYO NORTH,MIYUGA
Homa Bay,RACHUONYO NORTH,N GURA
Homa Bay,RACHUONYO NORTH,NDERE
Homa Bay,RACHUONYO NORTH,NDHOLE
Homa Bay,RACHUONYO NORTH,NDWARA
Homa Bay,RACHUONYO NORTH,NG OCHE
Homa Bay,RACHUONYO NORTH,NGETA
Homa Bay,RACHUONYO NORTH,NGOLO
Homa Bay,RACHUONYO NORTH,NGOU
Homa Bay,RACHUONYO NORTH,NGURA
Homa Bay,RACHUONYO NORTH,NYABIAGE
Homa Bay,RACHUONYO NORTH,NYABURI
Homa Bay,RACHUONYO NORTH,NYAKANGO
Homa Bay,RACHUONYO NORTH,NYAKECH
Homa Bay,RACHUONYO NORTH,NYAMWALA
Homa Bay,RACHUONYO NORTH,NYANDUSI
Homa Bay,RACHUONYO NORTH,NYANGAJO
Homa Bay,RACHUONYO NORTH,NYANGAO
Homa Bay,RACHUONYO NORTH,NYANJA RATENG
Homa Bay,RACHUONYO NORTH,NYAOLA
Homa Bay,RACHUONYO NORTH,NYASANJA
Homa Bay,RACHUONYO NORTH,NYATIR
Homa Bay,RACHUONYO NORTH,NYAWI OMUGA
Homa Bay,RACHUONYO NORTH,NYAWINO
Homa Bay,RACHUONYO NORTH,OBANGLA
Homa Bay,RACHUONYO NORTH,OBILO
Homa Bay,RACHUONYO NORTH,OBUYA
Homa Bay,RACHUONYO NORTH,OCHUOGA
Homa Bay,RACHUONYO NORTH,OGANGO
Homa Bay,RACHUONYO NORTH,OINDO
Homa Bay,RACHUONYO NORTH,OKIKI AMAYO
Homa Bay,RACHUONYO NORTH,OLUTI
Homa Bay,RACHUONYO NORTH,OMBOGA
Homa Bay,RACHUONYO NORTH,OMBUJO
Homa Bay,RACHUONYO NORTH,OMINDI
Homa Bay,RACHUONYO NORTH,OMOLO AGAR
Homa Bay,RACHUONYO NORTH,OMUGA
Homa Bay,RACHUONYO NORTH,ONENO NAM
Homa Bay,RACHUONYO NORTH,ONGALO
Homa Bay,RACHUONYO NORTH,ONGANG
Homa Bay,RACHUONYO NORTH,ONYANDO
Homa Bay,RACHUONYO NORTH,ORIANG MANYWANDA
Homa Bay,RACHUONYO NORTH,ORIRE
Homa Bay,RACHUONYO NORTH,ORIWO
Homa Bay,RACHUONYO NORTH,OSAKWE
Homa Bay,RACHUONYO NORTH,OSIKA
Homa Bay,RACHUONYO NORTH,OSODO
Homa Bay,RACHUONYO NORTH,OTARO
Homa Bay,RACHUONYO NORTH,OTOK
Homa Bay,RACHUONYO NORTH,OYOMBE
Homa Bay,RACHUONYO NORTH,PIER GOT
Homa Bay,RACHUONYO NORTH,RABUOR
Homa Bay,RACHUONYO NORTH,RABUOR KOGUTO
Homa Bay,RACHUONYO NORTH,RABWARE
Homa Bay,RACHUONYO NORTH,RAKWARO
Homa Bay,RACHUONYO NORTH,RAONGO
Homa Bay,RACHUONYO NORTH,RARUA
Homa Bay,RACHUONYO NORTH,RONGO NYAGOWA
Homa Bay,RACHUONYO NORTH,SAMANGA
Homa Bay,RACHUONYO NORTH,SAMBA
Homa Bay,RACHUONYO NORTH,SANDA
Homa Bay,RACHUONYO NORTH,SANGLA
Homa Bay,RACHUONYO NORTH,SEKA
Homa Bay,RACHUONYO NORTH,SEME KAIMA
Homa Bay,RACHUONYO NORTH,SIALA
Homa Bay,RACHUONYO NORTH,SIBURI
Homa Bay,RACHUONYO NORTH,SIMBI
Homa Bay,RACHUONYO NORTH,SOKO KAGWA
Homa Bay,RACHUONYO NORTH,SOKO KOGIRA
Homa Bay,RACHUONYO NORTH,SOMBRO
Homa Bay,RACHUONYO NORTH,ST BENEDETTE ABUNDU SEC
Homa Bay,RACHUONYO NORTH,ST DOUGLAS WETA
Homa Bay,RACHUONYO NORTH,ST MARY GORETTI
Homa Bay,RACHUONYO NORTH,WAGWE
Homa Bay,RACHUONYO NORTH,WANG ADONJI
Homa Bay,RACHUONYO NORTH,WANG GOT
Homa Bay,RACHUONYO NORTH,WARAO
Homa Bay,RACHUONYO NORTH,WIKONDIEK
Homa Bay,RACHUONYO NORTH,WIMAGAK
Homa Bay,RACHUONYO NORTH,YALA
Homa Bay,RACHUONYO NORTH,YAWO KOMOLO
Homa Bay,RACHUONYO SOUTH,ABUOYE
Homa Bay,RACHUONYO SOUTH,ADEGA
Homa Bay,RACHUONYO SOUTH,AGAWO
Homa Bay,RACHUONYO SOUTH,AGORO SARE
Homa Bay,RACHUONYO SOUTH,ALARO
Homa Bay,RACHUONYO SOUTH,ALERO NANGA
Homa Bay,RACHUONYO SOUTH,ANJECH
Homa Bay,RACHUONYO SOUTH,ANYONA
Homa Bay,RACHUONYO SOUTH,AOLO
Homa Bay,RACHUONYO SOUTH,ARAMO
Homa Bay,RACHUONYO SOUTH,ATELA
Homa Bay,RACHUONYO SOUTH,ATEMO
Homa Bay,RACHUONYO SOUTH,ATONO
Homa Bay,RACHUONYO SOUTH,AWUOR DIMO
Homa Bay,RACHUONYO SOUTH,AWUORO
Homa Bay,RACHUONYO SOUTH,AYIENGO
Homa Bay,RACHUONYO SOUTH,BONGE
Homa Bay,RACHUONYO SOUTH,BUOYE
Homa Bay,RACHUONYO SOUTH,CHAGERE
Homa Bay,RACHUONYO SOUTH,DUDI
Homa Bay,RACHUONYO SOUTH,GANGRE
Homa Bay,RACHUONYO SOUTH,GOD AGAK
Homa Bay,RACHUONYO SOUTH,GOD AGULU
Homa Bay,RACHUONYO SOUTH,GOD BER
Homa Bay,RACHUONYO SOUTH,GOD KWACH
Homa Bay,RACHUONYO SOUTH,GOD MIAHA
Homa Bay,RACHUONYO SOUTH,GOD NYANGO
Homa Bay,RACHUONYO SOUTH,GOT
Homa Bay,RACHUONYO SOUTH,GOT KAGUMBO
Homa Bay,RACHUONYO SOUTH,GOT RATENG
Homa Bay,RACHUONYO SOUTH,GWENO KIPODI
Homa Bay,RACHUONYO SOUTH,JWELU
Homa Bay,RACHUONYO SOUTH,KABONGO
Homa Bay,RACHUONYO SOUTH,KACHIENG PRIMARY SCHOOL
Homa Bay,RACHUONYO SOUTH,KADIE
Homa Bay,RACHUONYO SOUTH,KADIJU
Homa Bay,RACHUONYO SOUTH,KADITONGE PRIMARY
Homa Bay,RACHUONYO SOUTH,KAKELO
Homa Bay,RACHUONYO SOUTH,KALANDING
Homa Bay,RACHUONYO SOUTH,KALANDO
Homa Bay,RACHUONYO SOUTH,KALUOCH
Homa Bay,RACHUONYO SOUTH,KAMUGA
Homa Bay,RACHUONYO SOUTH,KANDEGWA
Homa Bay,RACHUONYO SOUTH,KANGA OMUGA
Homa Bay,RACHUONYO SOUTH,KANYANGWARA
Homa Bay,RACHUONYO SOUTH,KARABOK
Homa Bay,RACHUONYO SOUTH,KAROKO
Homa Bay,RACHUONYO SOUTH,KASIMBA
Homa Bay,RACHUONYO SOUTH,KATANGA
Homa Bay,RACHUONYO SOUTH,KAUMA
Homa Bay,RACHUONYO SOUTH,KILUSI
Homa Bay,RACHUONYO SOUTH,KISURI
Homa Bay,RACHUONYO SOUTH,KOGALO
Homa Bay,RACHUONYO SOUTH,KOGOLA
Homa Bay,RACHUONYO SOUTH,KOGONDA
Homa Bay,RACHUONYO SOUTH,KOGWANG’
Homa Bay,RACHUONYO SOUTH,KOJWACH
Homa Bay,RACHUONYO SOUTH,KOLAL
Homa Bay,RACHUONYO SOUTH,KOLWA
Homa Bay,RACHUONYO SOUTH,KOMBAKA
Homa Bay,RACHUONYO SOUTH,KOSELE
Homa Bay,RACHUONYO SOUTH,KOSIRA
Homa Bay,RACHUONYO SOUTH,KOTIENO
Homa Bay,RACHUONYO SOUTH,KOWIDI
Homa Bay,RACHUONYO SOUTH,KWOYO
Homa Bay,RACHUONYO SOUTH,MAGUNGU
Homa Bay,RACHUONYO SOUTH,MANGANGA
Homa Bay,RACHUONYO SOUTH,MASANGA
Homa Bay,RACHUONYO SOUTH,MASOGO
Homa Bay,RACHUONYO SOUTH,MAWIRA
Homa Bay,RACHUONYO SOUTH,MIGWA
Homa Bay,RACHUONYO SOUTH,MIRONDO
Homa Bay,RACHUONYO SOUTH,MITHUI
Homa Bay,RACHUONYO SOUTH,MITITI
Homa Bay,RACHUONYO SOUTH,MUMBO
Homa Bay,RACHUONYO SOUTH,MWAMBA
Homa Bay,RACHUONYO SOUTH,NANDI
Homa Bay,RACHUONYO SOUTH,NGULU KANYANGO
Homa Bay,RACHUONYO SOUTH,NJURA
Homa Bay,RACHUONYO SOUTH,NYABOLA
Homa Bay,RACHUONYO SOUTH,NYABONDO
Homa Bay,RACHUONYO SOUTH,NYABONDO MILIMANI
Homa Bay,RACHUONYO SOUTH,NYAFARE
Homa Bay,RACHUONYO SOUTH,NYAGOWA
Homa Bay,RACHUONYO SOUTH,NYAHERA
Homa Bay,RACHUONYO SOUTH,NYAJOWI CCS CENTRE
Homa Bay,RACHUONYO SOUTH,NYAKIYA
Homa Bay,RACHUONYO SOUTH,NYALENDA
Homa Bay,RACHUONYO SOUTH,NYALGOSI
Homa Bay,RACHUONYO SOUTH,NYAMBARE
Homa Bay,RACHUONYO SOUTH,NYAMBORI
Homa Bay,RACHUONYO SOUTH,NYAMWAGA
Homa Bay,RACHUONYO SOUTH,NYANDAMA HILL ACA
Homa Bay,RACHUONYO SOUTH,NYANDIWA
Homa Bay,RACHUONYO SOUTH,NYANDOLO
Homa Bay,RACHUONYO SOUTH,NYANDUMA
Homa Bay,RACHUONYO SOUTH,NYANGIELA
Homa Bay,RACHUONYO SOUTH,NYARABI
Homa Bay,RACHUONYO SOUTH,NYASORE
Homa Bay,RACHUONYO SOUTH,NYATINDO
Homa Bay,RACHUONYO SOUTH,NYATWERE
Homa Bay,RACHUONYO SOUTH,NYIMBI INERGRATED AND SPECIAL UNIT
Homa Bay,RACHUONYO SOUTH,OASIS COMPLEX
Homa Bay,RACHUONYO SOUTH,OBER BOYS
Homa Bay,RACHUONYO SOUTH,OBER MIXED
Homa Bay,RACHUONYO SOUTH,OBISA
Homa Bay,RACHUONYO SOUTH,OCHUNYNO
Homa Bay,RACHUONYO SOUTH,ODINO
Homa Bay,RACHUONYO SOUTH,OGENGA
Homa Bay,RACHUONYO SOUTH,OGILO
Homa Bay,RACHUONYO SOUTH,OJWANDO
Homa Bay,RACHUONYO SOUTH,OMBEK
Homa Bay,RACHUONYO SOUTH,OMIRO
Homa Bay,RACHUONYO SOUTH,OMOLO MADO
Homa Bay,RACHUONYO SOUTH,OMUGA
Homa Bay,RACHUONYO SOUTH,ONDIKO
Homa Bay,RACHUONYO SOUTH,ONDIWA GAMBA
Homa Bay,RACHUONYO SOUTH,ONGORO
Homa Bay,RACHUONYO SOUTH,ONGUJO
Homa Bay,RACHUONYO SOUTH,OOGO
Homa Bay,RACHUONYO SOUTH,OPANGA
Homa Bay,RACHUONYO SOUTH,OPONDO
Homa Bay,RACHUONYO SOUTH,ORERA
Homa Bay,RACHUONYO SOUTH,ORIANG
Homa Bay,RACHUONYO SOUTH,ORINDE
Homa Bay,RACHUONYO SOUTH,ORIRI
Homa Bay,RACHUONYO SOUTH,OSURI
Homa Bay,RACHUONYO SOUTH,OTEL
Homa Bay,RACHUONYO SOUTH,OTHORO
Homa Bay,RACHUONYO SOUTH,OTONDO
Homa Bay,RACHUONYO SOUTH,OTULA
Homa Bay,RACHUONYO SOUTH,OWIRO
Homa Bay,RACHUONYO SOUTH,OYUGIS
Homa Bay,RACHUONYO SOUTH,PALA
Homa Bay,RACHUONYO SOUTH,PANY KOMOLO
Homa Bay,RACHUONYO SOUTH,PONGE
Homa Bay,RACHUONYO SOUTH,RAGOGO
Homa Bay,RACHUONYO SOUTH,RANYIENYA
Homa Bay,RACHUONYO SOUTH,RAWINJI
Homa Bay,RACHUONYO SOUTH,RONGO
Homa Bay,RACHUONYO SOUTH,RUNGU
Homa Bay,RACHUONYO SOUTH,SARAMBA
Homa Bay,RACHUONYO SOUTH,SAYE
Homa Bay,RACHUONYO SOUTH,SIANY
Homa Bay,RACHUONYO SOUTH,SIMBIRI
Homa Bay,RACHUONYO SOUTH,SINO DOK
Homa Bay,RACHUONYO SOUTH,SINO SDA
Homa Bay,RACHUONYO SOUTH,ST. CHARLES KAUKO
Homa Bay,RACHUONYO SOUTH,ST. JOSEPH S COMBINED
Homa Bay,RACHUONYO SOUTH,SUNA
Homa Bay,RACHUONYO SOUTH,UMAI
Homa Bay,RACHUONYO SOUTH,WANGAPALA
Homa Bay,RACHUONYO SOUTH,WARADHO
Homa Bay,RACHUONYO SOUTH,WIRA BUOR
Homa Bay,RACHUONYO SOUTH,WIRE
Homa Bay,RACHUONYO SOUTH,Wire Special Primary School
Homa Bay,RACHUONYO SOUTH,YADH WELO
Homa Bay,RACHUONYO SOUTH,YALA
Homa Bay,RANGWE,ANGIRO
Homa Bay,RANGWE,FR SCHEFFER ASUMBI
Homa Bay,RANGWE,GOD KADO
Homa Bay,RANGWE,KOYOO
Homa Bay,RANGWE,OBUNGA
Homa Bay,RANGWE,ONDICHE
Homa Bay,RANGWE,ONGETI
Homa Bay,RANGWE,ORERO
Homa Bay,RANGWE,OTOLO
Homa Bay,RANGWE,PAP ALARA
Homa Bay,RANGWE,RABUOR KAURA
Homa Bay,RANGWE,RACHAR
Homa Bay,RANGWE,SANGO GEM
Homa Bay,SUBA,GENDO
Homa Bay,SUBA,GINGO
Homa Bay,SUBA,GOD BURA
Homa Bay,SUBA,GOD OLOO
Homa Bay,SUBA,GOT ADUNDO
Homa Bay,SUBA,GOT KOMBUTO
Homa Bay,SUBA,KASINGA
Homa Bay,SUBA,KIABUYA
Homa Bay,SUBA,KIANYUMBA
Homa Bay,SUBA,KIBUOGI
Homa Bay,SUBA,KIBURA
Homa Bay,SUBA,KICHARE
Homa Bay,SUBA,KIEMBE
Homa Bay,SUBA,KIGOTO
Homa Bay,SUBA,KIGWENYO PRI
Homa Bay,SUBA,KIKUBI
Homa Bay,SUBA,KIMANGE
Homa Bay,SUBA,KIMORO
Homa Bay,SUBA,KING ENYO
Homa Bay,SUBA,KINGHORORIO PRI
Homa Bay,SUBA,KINYASAGA
Homa Bay,SUBA,KIRAMBO
Homa Bay,SUBA,KISAKU
Homa Bay,SUBA,KISEGI
Homa Bay,SUBA,KISIAMBI
Homa Bay,SUBA,KITAWA
Homa Bay,SUBA,KITHEREKA
Homa Bay,SUBA,KIWA
Homa Bay,SUBA,KOGA
Homa Bay,SUBA,KOYOMBE
Homa Bay,SUBA,KUMBATHA
Homa Bay,SUBA,KUMUINDA
Homa Bay,SUBA,LIGONGO
Homa Bay,SUBA,LWANDA
Homa Bay,SUBA,MAGUNGA
Homa Bay,SUBA,MALONGO
Homa Bay,SUBA,MANYALA
Homa Bay,SUBA,MATUNGA
Homa Bay,SUBA,MIRAMBA
Homa Bay,SUBA,MIRIYA
Homa Bay,SUBA,MSARE
Homa Bay,SUBA,MUKENDE
Homa Bay,SUBA,MUKUYU
Homa Bay,SUBA,MUMISA
Homa Bay,SUBA,MWIRARIA
Homa Bay,SUBA,MWIREGWA
Homa Bay,SUBA,MWIRENDIA
Homa Bay,SUBA,MWIYOYO
Homa Bay,SUBA,NGERI
Homa Bay,SUBA,NYABERA
Homa Bay,SUBA,NYABOMO
Homa Bay,SUBA,NYABURU
Homa Bay,SUBA,NYABWECHECHE
Homa Bay,SUBA,NYADENDA
Homa Bay,SUBA,NYAGWETHE
Homa Bay,SUBA,NYAKASERA
Homa Bay,SUBA,NYAKIYA
Homa Bay,SUBA,NYALKEMBO
Homa Bay,SUBA,NYAMADEDE
Homa Bay,SUBA,NYANDIWA
Homa Bay,SUBA,NYASOTI
Homa Bay,SUBA,NYATAMBE
Homa Bay,SUBA,NYATAMBE PRI
Homa Bay,SUBA,NYATOTO
Homa Bay,SUBA,NYAWACHA
Homa Bay,SUBA,NYENGA
Homa Bay,SUBA,OBANGA
Homa Bay,SUBA,OGAKA
Homa Bay,SUBA,OLANDO
Homa Bay,SUBA,OMA
Homa Bay,SUBA,ONGALO PRI
Homa Bay,SUBA,ONGAYO
Homa Bay,SUBA,ONGONGO
Homa Bay,SUBA,ONGORO
Homa Bay,SUBA,ONYWERA
Homa Bay,SUBA,ONYWERA SPECIAL SCHOOL FOR M.H
Homa Bay,SUBA,OSIRI
Homa Bay,SUBA,PUNDO
Homa Bay,SUBA,RAGWE
Homa Bay,SUBA,ROO DOH
Homa Bay,SUBA,ROWO
Homa Bay,SUBA,ROWO MIXED DAY
Homa Bay,SUBA,SAGARUME
Homa Bay,SUBA,SANJWERU
Homa Bay,SUBA,SAWANKA
Homa Bay,SUBA,SEKA
Homa Bay,SUBA,SINDO
Homa Bay,SUBA,SOKONI
Homa Bay,SUBA,ST JOSEPHS MUKIUNDU
Homa Bay,SUBA,SUMBA
Homa Bay,SUBA,UTERERE
Homa Bay,SUBA,VICTOR MUSOGA
Homa Bay,SUBA,WIGA
Homa Bay,SUBA,WIRA
Homa Bay,SUBA,YONGO
County,Sub County,School Name
Isiolo,GARBATULA,ABAGARSE
Isiolo,GARBATULA,AL GANI GIRL’S
Isiolo,GARBATULA,BADANA
Isiolo,GARBATULA,BAHARI
Isiolo,GARBATULA,BELGESH PRY SCH
Isiolo,GARBATULA,BILIQI NUR
Isiolo,GARBATULA,BISAN ARDHI
Isiolo,GARBATULA,BOJI
Isiolo,GARBATULA,DAAWA MUSLIM
Isiolo,GARBATULA,DABASITI
Isiolo,GARBATULA,DIDA ABAKIRI
Isiolo,GARBATULA,DUSE
Isiolo,GARBATULA,ELDERA
Isiolo,GARBATULA,GAFARSA
Isiolo,GARBATULA,GALMADIDO
Isiolo,GARBATULA,GARBATULA BOARDING
Isiolo,GARBATULA,GARBATULA DAY
Isiolo,GARBATULA,GUBATU
Isiolo,GARBATULA,IRESABORU
Isiolo,GARBATULA,KINNA
Isiolo,GARBATULA,KOMBOLA
Isiolo,GARBATULA,KONE PRIMARY
Isiolo,GARBATULA,KORBESA PRIMARY
Isiolo,GARBATULA,KULA MAWE
Isiolo,GARBATULA,MAKARIM
Isiolo,GARBATULA,MALKA MANSA
Isiolo,GARBATULA,MALKADAKA
Isiolo,GARBATULA,MATAGARI
Isiolo,GARBATULA,MOGORE
Isiolo,GARBATULA,MUCHURO
Isiolo,GARBATULA,NAGAA
Isiolo,GARBATULA,OMARA BOARDING
Isiolo,GARBATULA,QOTICHA
Isiolo,GARBATULA,RAPSU
Isiolo,GARBATULA,SAYYIDAH FATIMAH GIRLS COMPLEX
Isiolo,GARBATULA,SERICHO
Isiolo,GARBATULA,TANNA
Isiolo,GARBATULA,WAKO WARIO
Isiolo,GARBATULA,YAO-BARSADHI
Isiolo,ISIOLO,Akadeli
Isiolo,ISIOLO,AKILI
Isiolo,ISIOLO,Alamach primary
